survey,variable,variable_name,value,value_description
RE516171,V704,partner_occupation,0,Other / Does not work / Unspecified
RE516171,V704,partner_occupation,1,Armed Forces
RE516171,V704,partner_occupation,2,Police Forces
RE516171,V704,partner_occupation,5,Pensioner / Retired / Rentier / Student
RE516171,V704,partner_occupation,11,Member of the Executive Branch/Legislative Branch
RE516171,V704,partner_occupation,12,Company Director (with 3 or more Directors)
RE516171,V704,partner_occupation,13,Director of Education
RE516171,V704,partner_occupation,14,Small Business Manager (Workshops)
RE516171,V704,partner_occupation,21,"Physical, Chemical or Mathematical Sciences Professional/Civil Engineer/Architect"
RE516171,V704,partner_occupation,22,Engineer (excluding Civil Engineer)
RE516171,V704,partner_occupation,23,"Biological, Medical or Health Sciences Professional"
RE516171,V704,partner_occupation,24,Teacher and/or Pedagogue / Education Assistant
RE516171,V704,partner_occupation,25,Lawyer / Economic or Management Sciences Professional
RE516171,V704,partner_occupation,26,Librarian / Social Scientist / Journalist / Psychologist
RE516171,V704,partner_occupation,27,Artist / Sculptor / Musician
RE516171,V704,partner_occupation,28,Tourism and Hospitality / Public Relations / Diplomat / Priest
RE516171,V704,partner_occupation,31,"Physical, Chemical or Mathematical Sciences / Engineering Technician"
RE516171,V704,partner_occupation,32,Specialized Equipment Operator / Photographer
RE516171,V704,partner_occupation,33,"Maritime Navigation and Aeronautics Technician / Safety, Health and Quality Control Inspector"
RE516171,V704,partner_occupation,34,Biological Sciences Technician
RE516171,V704,partner_occupation,35,Medical or Health Sciences Technician/Technical Nursing
RE516171,V704,partner_occupation,36,"Head of Sales / Administration, Accounting, Economics or Financial and Commercial Operations Technician"
RE516171,V704,partner_occupation,37,Administrative Services Agent (AFP Pension Advisor)
RE516171,V704,partner_occupation,38,Administrative Assistant
RE516171,V704,partner_occupation,39,Entertainment Artist or Worker / Athlete / Religious Cult Assistant
RE516171,V704,partner_occupation,41,Head of Administrative Units / Clerk / Secretary / Typewriter / Computer Typewriter
RE516171,V704,partner_occupation,42,Administrative Staff
RE516171,V704,partner_occupation,43,Head of Transportation Services / Microbus Controller
RE516171,V704,partner_occupation,44,Head of Postal Services / Library or Printing Worker / Postmen / Messenger
RE516171,V704,partner_occupation,45,Cashier / Receptionist / Telephone Operator / Collector (excluding Microbus Collector)
RE516171,V704,partner_occupation,46,Office Clerk in Field Operation or other Clerk Job / Pollster / Recorder / Field Supervisor
RE516171,V704,partner_occupation,51,Passenger Direct Service Staff / Tourist Guide / Flight Attendant
RE516171,V704,partner_occupation,52,Chief / Bursar / Butler / Host / Waiter
RE516171,V704,partner_occupation,53,Personal Care Worker / Nursing Assistant / Dental Office Assistant
RE516171,V704,partner_occupation,54,Hairdresser / Beaty Treatment Specialist
RE516171,V704,partner_occupation,55,Miscellaneous Service Workers / Model / Funeral Arrangements / Cartomancy
RE516171,V704,partner_occupation,56,Protection and Security Services Staff / Firefighter / Municipal Police / Serenazgo / Private Police
RE516171,V704,partner_occupation,57,Wholesale or Retail Merchant / Kiosk Vendor / Market Stall Vendor
RE516171,V704,partner_occupation,58,Merchant or Seller (Non-ambulatory) / Commissioned Seller / Agent / Not classified under other heading
RE516171,V704,partner_occupation,61,Farmer / Qualified Worker of Extensive Crops / Agricultural Laborer / Forestry Laborer
RE516171,V704,partner_occupation,62,Animal Breeder / Qualified Livestock Worker of Animal Husbandry
RE516171,V704,partner_occupation,63,"Fisherman / Hunter / Trapper / Fishing, Hunting or Trapping Worker"
RE516171,V704,partner_occupation,71,Miner / Stonecutter / Geotechnical Surveyor
RE516171,V704,partner_occupation,72,Wood Processing / Paper Manufacturing Worker
RE516171,V704,partner_occupation,73,Chemical Treatment Worker
RE516171,V704,partner_occupation,74,Spinner / Weaver / Dyer
RE516171,V704,partner_occupation,75,"Leather Preparation, Tanning and Treatment Worker"
RE516171,V704,partner_occupation,76,Food and Beverage Processing Worker / Butcher / Baker / Pastry Cook
RE516171,V704,partner_occupation,77,Shoemaker / Tailor / Dessmaker / Furrier / Cabinetmaker / Upholster / Hatter
RE516171,V704,partner_occupation,78,Laborer / Mechanic / Metal Worker / Vehicle Mechanic
RE516171,V704,partner_occupation,79,"Adjuster, Assembler or Installer of Precision Machines or Instruments / Watchmaker / Jeweler / Silversmith"
RE516171,V704,partner_occupation,81,Rubber and Plastic Product Manufacturing Worker / Musical Instrumets Maker / Painter / Machinery Driver
RE516171,V704,partner_occupation,82,Paper and Cardboard Product Manufacturer
RE516171,V704,partner_occupation,83,Graphical Arts Worker / Photographer (excluding Traveling Photographer)
RE516171,V704,partner_occupation,84,Not Classified Worker
RE516171,V704,partner_occupation,85,Building / Theater / Metal Building / Car Painter (Brush or Roller)
RE516171,V704,partner_occupation,86,Construction Worker / Bricklayer / Carpenter / Cabinetmaker
RE516171,V704,partner_occupation,87,Agricultural / Fixed Machine / Handling of Goods and Materials Operator
RE516171,V704,partner_occupation,88,Transport Driver / Driver / Taxi Driver
RE516171,V704,partner_occupation,91,Peddler
RE516171,V704,partner_occupation,93,Transport Collector / Microbus Collector
RE516171,V704,partner_occupation,94,Household Employee / Cleaner / Laundryman / Ironer / Shoe Shinner / Traveling Photographer / Gardener
RE516171,V704,partner_occupation,95,Messenger / Deliveryman / Porter / Meter Reader / Guardian
RE516171,V704,partner_occupation,96,Trash Collector
RE516171,V704,partner_occupation,98,Mining / Electricity / Gas and Water Supply / Construction / Manufacturing / Transportation Worker
RE516171,V704,partner_occupation,99,Missing
RE516171,V705,standardized_partner_occupation,0,Does not work
RE516171,V705,standardized_partner_occupation,1,Professional / Technician / Manager
RE516171,V705,standardized_partner_occupation,2,Ecclesiastical
RE516171,V705,standardized_partner_occupation,3,Sales
RE516171,V705,standardized_partner_occupation,4,Farmer / Self-employed
RE516171,V705,standardized_partner_occupation,6,Household Employee
RE516171,V705,standardized_partner_occupation,7,Services
RE516171,V705,standardized_partner_occupation,8,With manual skills
RE516171,V705,standardized_partner_occupation,9,Without manual skills
RE516171,V714,respondent_currently_working,0,No
RE516171,V714,respondent_currently_working,1,Yes
RE516171,V714A,repondent_job_absent,0,No
RE516171,V714A,repondent_job_absent,1,Yes
RE516171,V715,single_years_edu_partner,98,Don't know
RE516171,V716,respondent_occupation,0,Other / Does not work / Unspecified
RE516171,V716,respondent_occupation,1,Armed Forces
RE516171,V716,respondent_occupation,2,Police Forces
RE516171,V716,respondent_occupation,5,Pensioner / Retired / Rentier / Student
RE516171,V716,respondent_occupation,11,Member of the Executive Branch/Legislative Branch
RE516171,V716,respondent_occupation,12,Company Director (with 3 or more Directors)
RE516171,V716,respondent_occupation,13,Director of Education
RE516171,V716,respondent_occupation,14,Small Business Manager (Workshops)
RE516171,V716,respondent_occupation,21,"Physical, Chemical or Mathematical Sciences Professional/Civil Engineer/Architect"
RE516171,V716,respondent_occupation,22,Engineer (excluding Civil Engineer)
RE516171,V716,respondent_occupation,23,"Biological, Medical or Health Sciences Professional"
RE516171,V716,respondent_occupation,24,Teacher and/or Pedagogue / Education Assistant
RE516171,V716,respondent_occupation,25,Lawyer / Economic or Management Sciences Professional
RE516171,V716,respondent_occupation,26,Librarian / Social Scientist / Journalist / Psychologist
RE516171,V716,respondent_occupation,27,Artist / Sculptor / Musician
RE516171,V716,respondent_occupation,28,Tourism and Hospitality / Public Relations / Diplomat / Priest
RE516171,V716,respondent_occupation,31,"Physical, Chemical or Mathematical Sciences / Engineering Technician"
RE516171,V716,respondent_occupation,32,Specialized Equipment Operator / Photographer
RE516171,V716,respondent_occupation,33,"Maritime Navigation and Aeronautics Technician / Safety, Health and Quality Control Inspector"
RE516171,V716,respondent_occupation,34,Biological Sciences Technician
RE516171,V716,respondent_occupation,35,Medical or Health Sciences Technician/Technical Nursing
RE516171,V716,respondent_occupation,36,"Head of Sales / Administration, Accounting, Economics or Financial and Commercial Operations Technician"
RE516171,V716,respondent_occupation,37,Administrative Services Agent (AFP Pension Advisor)
RE516171,V716,respondent_occupation,38,Administrative Assistant
RE516171,V716,respondent_occupation,39,Entertainment Artist or Worker / Athlete / Religious Cult Assistant
RE516171,V716,respondent_occupation,41,Head of Administrative Units / Clerk / Secretary / Typewriter / Computer Typewriter
RE516171,V716,respondent_occupation,42,Administrative Staff
RE516171,V716,respondent_occupation,43,Head of Transportation Services / Microbus Controller
RE516171,V716,respondent_occupation,44,Head of Postal Services / Library or Printing Worker / Postmen / Messenger
RE516171,V716,respondent_occupation,45,Cashier / Receptionist / Telephone Operator / Collector (excluding Microbus Collector)
RE516171,V716,respondent_occupation,46,Office Clerk in Field Operation or other Clerk Job / Pollster / Recorder / Field Supervisor
RE516171,V716,respondent_occupation,51,Passenger Direct Service Staff / Tourist Guide / Flight Attendant
RE516171,V716,respondent_occupation,52,Chief / Bursar / Butler / Host / Waiter
RE516171,V716,respondent_occupation,53,Personal Care Worker / Nursing Assistant / Dental Office Assistant
RE516171,V716,respondent_occupation,54,Hairdresser / Beaty Treatment Specialist
RE516171,V716,respondent_occupation,55,Miscellaneous Service Workers / Model / Funeral Arrangements / Cartomancy
RE516171,V716,respondent_occupation,56,Protection and Security Services Staff / Firefighter / Municipal Police / Serenazgo / Private Police
RE516171,V716,respondent_occupation,57,Wholesale or Retail Merchant / Kiosk Vendor / Market Stall Vendor
RE516171,V716,respondent_occupation,58,Merchant or Seller (Non-ambulatory) / Commissioned Seller / Agent / Not classified under other heading
RE516171,V716,respondent_occupation,61,Farmer / Qualified Worker of Extensive Crops / Agricultural Laborer / Forestry Laborer
RE516171,V716,respondent_occupation,62,Animal Breeder / Qualified Livestock Worker of Animal Husbandry
RE516171,V716,respondent_occupation,63,"Fisherman / Hunter / Trapper / Fishing, Hunting or Trapping Worker"
RE516171,V716,respondent_occupation,71,Miner / Stonecutter / Geotechnical Surveyor
RE516171,V716,respondent_occupation,72,Wood Processing / Paper Manufacturing Worker
RE516171,V716,respondent_occupation,73,Chemical Treatment Worker
RE516171,V716,respondent_occupation,74,Spinner / Weaver / Dyer
RE516171,V716,respondent_occupation,75,"Leather Preparation, Tanning and Treatment Worker"
RE516171,V716,respondent_occupation,76,Food and Beverage Processing Worker / Butcher / Baker / Pastry Cook
RE516171,V716,respondent_occupation,77,Shoemaker / Tailor / Dessmaker / Furrier / Cabinetmaker / Upholster / Hatter
RE516171,V716,respondent_occupation,78,Laborer / Mechanic / Metal Worker / Vehicle Mechanic
RE516171,V716,respondent_occupation,79,"Adjuster, Assembler or Installer of Precision Machines or Instruments / Watchmaker / Jeweler / Silversmith"
RE516171,V716,respondent_occupation,81,Rubber and Plastic Product Manufacturing Worker / Musical Instrumets Maker / Painter / Machinery Driver
RE516171,V716,respondent_occupation,82,Paper and Cardboard Product Manufacturer
RE516171,V716,respondent_occupation,83,Graphical Arts Worker / Photographer (excluding Traveling Photographer)
RE516171,V716,respondent_occupation,84,Not Classified Worker
RE516171,V716,respondent_occupation,85,Building / Theater / Metal Building / Car Painter (Brush or Roller)
RE516171,V716,respondent_occupation,86,Construction Worker / Bricklayer / Carpenter / Cabinetmaker
RE516171,V716,respondent_occupation,87,Agricultural / Fixed Machine / Handling of Goods and Materials Operator
RE516171,V716,respondent_occupation,88,Transport Driver / Driver / Taxi Driver
RE516171,V716,respondent_occupation,91,Peddler
RE516171,V716,respondent_occupation,93,Transport Collector / Microbus Collector
RE516171,V716,respondent_occupation,94,Household Employee / Cleaner / Laundryman / Ironer / Shoe Shinner / Traveling Photographer / Gardener
RE516171,V716,respondent_occupation,95,Messenger / Deliveryman / Porter / Meter Reader / Guardian
RE516171,V716,respondent_occupation,96,Trash Collector
RE516171,V716,respondent_occupation,98,Mining / Electricity / Gas and Water Supply / Construction / Manufacturing / Transportation Worker
RE516171,V716,respondent_occupation,99,Missing
RE516171,V717,standardized_respondent_occupation,0,Does not work
RE516171,V717,standardized_respondent_occupation,1,Professional / Technician / Manager
RE516171,V717,standardized_respondent_occupation,2,Ecclesiastical
RE516171,V717,standardized_respondent_occupation,3,Sales
RE516171,V717,standardized_respondent_occupation,4,Farmer / Self-employed
RE516171,V717,standardized_respondent_occupation,6,Household Employee
RE516171,V717,standardized_respondent_occupation,7,Services
RE516171,V717,standardized_respondent_occupation,8,With manual skills
RE516171,V717,standardized_respondent_occupation,9,Without manual skills
RE516171,V719,work_family_others_independent,1,For family member
RE516171,V719,work_family_others_independent,2,For someone else
RE516171,V719,work_family_others_independent,3,Self-employed
RE516171,V721,work_home_away,1,At home
RE516171,V721,work_home_away,2,Away
RE516171,V731,work_last_12_months,0,No
RE516171,V731,work_last_12_months,1,Worked in the last 12 months
RE516171,V731,work_last_12_months,2,Currently working
RE516171,V731,work_last_12_months,3,"Have a job, but on leave last 7 days"
RE516171,V732,usually_work_all_year_seasonal_occasional,1,All year
RE516171,V732,usually_work_all_year_seasonal_occasional,2,Seasonal
RE516171,V732,usually_work_all_year_seasonal_occasional,3,Occasional
RE516171,V739,who_decides_how_spend_money,1,Respondent alone
RE516171,V739,who_decides_how_spend_money,2,Respondent and husband/partner
RE516171,V739,who_decides_how_spend_money,3,Respondent and other person
RE516171,V739,who_decides_how_spend_money,4,Husband/partner alone
RE516171,V739,who_decides_how_spend_money,5,Someone else
RE516171,V741,type_earnings_work,0,Not paid
RE516171,V741,type_earnings_work,1,Cash only
RE516171,V741,type_earnings_work,2,Cash and kind
RE516171,V741,type_earnings_work,3,In kind only
RE516171,V743A,final_say_health_care,0,Nobody
RE516171,V743A,final_say_health_care,1,Respondent alone
RE516171,V743A,final_say_health_care,2,Respondent and husband/partner
RE516171,V743A,final_say_health_care,3,Respondent and other person
RE516171,V743A,final_say_health_care,4,Husband/partner alone
RE516171,V743A,final_say_health_care,5,Someone else
RE516171,V743B,final_say_large_household_purchases,0,Nobody
RE516171,V743B,final_say_large_household_purchases,1,Respondent alone
RE516171,V743B,final_say_large_household_purchases,2,Respondent and husband/partner
RE516171,V743B,final_say_large_household_purchases,3,Respondent and other person
RE516171,V743B,final_say_large_household_purchases,4,Husband/partner alone
RE516171,V743B,final_say_large_household_purchases,5,Someone else
RE516171,V743C,final_say_household_puchases_daily_needs,0,Nobody
RE516171,V743C,final_say_household_puchases_daily_needs,1,Respondent alone
RE516171,V743C,final_say_household_puchases_daily_needs,2,Respondent and husband/partner
RE516171,V743C,final_say_household_puchases_daily_needs,3,Respondent and other person
RE516171,V743C,final_say_household_puchases_daily_needs,4,Husband/partner alone
RE516171,V743C,final_say_household_puchases_daily_needs,5,Someone else
RE516171,V743D,final_say_visit_family_friends_relatives,0,Nobody
RE516171,V743D,final_say_visit_family_friends_relatives,1,Respondent alone
RE516171,V743D,final_say_visit_family_friends_relatives,2,Respondent and husband/partner
RE516171,V743D,final_say_visit_family_friends_relatives,3,Respondent and other person
RE516171,V743D,final_say_visit_family_friends_relatives,4,Husband/partner alone
RE516171,V743D,final_say_visit_family_friends_relatives,5,Someone else
RE516171,V743E,final_say_food_cook_each_day,0,Nobody
RE516171,V743E,final_say_food_cook_each_day,1,Respondent alone
RE516171,V743E,final_say_food_cook_each_day,2,Respondent and husband/partner
RE516171,V743E,final_say_food_cook_each_day,3,Respondent and other person
RE516171,V743E,final_say_food_cook_each_day,4,Husband/partner alone
RE516171,V743E,final_say_food_cook_each_day,5,Someone else
RE516171,V743F,final_say_spent_money_partner,1,Respondent alone
RE516171,V743F,final_say_spent_money_partner,2,Respondent and husband/partner
RE516171,V743F,final_say_spent_money_partner,3,Respondent and other person
RE516171,V743F,final_say_spent_money_partner,4,Husband/partner alone
RE516171,V743F,final_say_spent_money_partner,5,Someone else
RE516171,V743F,final_say_spent_money_partner,7,Husband/partner has no earnings
RE516171,V744A,wife_beating_justified_goes_out_without_telling_him,0,No
RE516171,V744A,wife_beating_justified_goes_out_without_telling_him,1,Yes
RE516171,V744A,wife_beating_justified_goes_out_without_telling_him,8,Don't know
RE516171,V744B,wife_beating_justified_neglects_children,0,No
RE516171,V744B,wife_beating_justified_neglects_children,1,Yes
RE516171,V744B,wife_beating_justified_neglects_children,8,Don't know
RE516171,V744C,wife_beating_justified_argues_with_him,0,No
RE516171,V744C,wife_beating_justified_argues_with_him,1,Yes
RE516171,V744C,wife_beating_justified_argues_with_him,8,Don't know
