survey,variable,variable_name,value,value_description
RE516171,V744D,wife_beating_justified_refuses_sex_with_him,0,No
RE516171,V744D,wife_beating_justified_refuses_sex_with_him,1,Yes
RE516171,V744D,wife_beating_justified_refuses_sex_with_him,8,Don't know
RE516171,V744E,wife_beating_justified_burns_food,0,No
RE516171,V744E,wife_beating_justified_burns_food,1,Yes
RE516171,V744E,wife_beating_justified_burns_food,8,Don't know
RE516171,V746,earn_more_less_equal_partner,1,More than him
RE516171,V746,earn_more_less_equal_partner,2,Less than him
RE516171,V746,earn_more_less_equal_partner,3,About the same
RE516171,V746,earn_more_less_equal_partner,4,Partnet does not bring money
RE516171,V746,earn_more_less_equal_partner,8,Don't know
RE758081,V750,heard_hiv_infection,1,Yes
RE758081,V751,heard_aids,1,Yes
RE758081,V754BP,reduce_risk_aids_not_having_sex,0,No
RE758081,V754BP,reduce_risk_aids_not_having_sex,1,Yes
RE758081,V754BP,reduce_risk_aids_not_having_sex,8,Don't know
RE758081,V754CP,reduce_risk_aids_using_condom,0,No
RE758081,V754CP,reduce_risk_aids_using_condom,1,Yes
RE758081,V754CP,reduce_risk_aids_using_condom,8,Don't know
RE758081,V754DP,reduce_risk_aids_only_one_sex_partner,0,No
RE758081,V754DP,reduce_risk_aids_only_one_sex_partner,1,Yes
RE758081,V754DP,reduce_risk_aids_only_one_sex_partner,8,Don't know
RE758081,V754JP,get_aids_mosquito_bites,0,No
RE758081,V754JP,get_aids_mosquito_bites,1,Yes
RE758081,V754JP,get_aids_mosquito_bites,8,Don't know
RE758081,V756,healthy_looking_person_can_have_aids,0,No
RE758081,V756,healthy_looking_person_can_have_aids,1,Yes
RE758081,V756,healthy_looking_person_can_have_aids,8,Don't know
RE758081,V761,last_intercourse_use_condom,0,No
RE758081,V761,last_intercourse_use_condom,1,Yes
RE758081,V762AA,source_condoms_hospital_minsa,0,No
RE758081,V762AA,source_condoms_hospital_minsa,1,Yes
RE758081,V762AB,source_condoms_health_center_minsa,0,No
RE758081,V762AB,source_condoms_health_center_minsa,1,Yes
RE758081,V762AE,source_condoms_health_worker_minsa,0,No
RE758081,V762AE,source_condoms_health_worker_minsa,1,Yes
RE758081,V762AF,source_condoms_other_public,0,No
RE758081,V762AF,source_condoms_other_public,1,Yes
RE758081,V762AG,source_condoms_health_post_minsa,0,No
RE758081,V762AG,source_condoms_health_post_minsa,1,Yes
RE758081,V762AH,source_condoms_hospital_essalud,0,No
RE758081,V762AH,source_condoms_hospital_essalud,1,Yes
RE758081,V762AI,source_condoms_health_center_post_essalud,0,No
RE758081,V762AI,source_condoms_health_center_post_essalud,1,Yes
RE758081,V762AJ,source_condomss_private_hospital_clinic,0,No
RE758081,V762AJ,source_condomss_private_hospital_clinic,1,Yes
RE758081,V762AK,source_condoms_pharmacy,0,No
RE758081,V762AK,source_condoms_pharmacy,1,Yes
RE758081,V762AL,source_condoms_private_doctor,0,No
RE758081,V762AL,source_condoms_private_doctor,1,Yes
RE758081,V762AO,source_condoms_other_private,0,No
RE758081,V762AO,source_condoms_other_private,1,Yes
RE758081,V762AP,source_condoms_clinic_ngo,0,No
RE758081,V762AP,source_condoms_clinic_ngo,1,Yes
RE758081,V762AQ,source_condoms_health_worker_ngo,0,No
RE758081,V762AQ,source_condoms_health_worker_ngo,1,Yes
RE758081,V762AS,source_condoms_other_shop,0,No
RE758081,V762AS,source_condoms_other_shop,1,Yes
RE758081,V762AT,source_condoms_other_church,0,No
RE758081,V762AT,source_condoms_other_church,1,Yes
RE758081,V762AU,source_condoms_other_friends_relatives,0,No
RE758081,V762AU,source_condoms_other_friends_relatives,1,Yes
RE758081,V762AV,source_condoms_other_hospital_other_ffaa_pnp,0,No
RE758081,V762AV,source_condoms_other_hospital_other_ffaa_pnp,1,Yes
RE758081,V762AW,source_condoms_other_hospital_other_municipality,0,No
RE758081,V762AW,source_condoms_other_hospital_other_municipality,1,Yes
RE758081,V762AX,source_condoms_other,0,No
RE758081,V762AX,source_condoms_other,1,Yes
RE758081,V762AZ,source_condoms_dont_know,0,No
RE758081,V762AZ,source_condoms_dont_know,1,Yes
RE758081,V763A,diagnosted_std_last_12_months,0,No
RE758081,V763A,diagnosted_std_last_12_months,1,Yes
RE758081,V763A,diagnosted_std_last_12_months,8,Don't know
RE758081,V763B,genital_sores_ulcers_last_12_months,0,No
RE758081,V763B,genital_sores_ulcers_last_12_months,1,Yes
RE758081,V763B,genital_sores_ulcers_last_12_months,8,Don't know
RE758081,V763C,foul_genital_discharge_last_12_months,0,No
RE758081,V763C,foul_genital_discharge_last_12_months,1,Yes
RE758081,V763C,foul_genital_discharge_last_12_months,8,Don't know
RE758081,V767A,relationship_last_sex_partner,1,Spouse
RE758081,V767A,relationship_last_sex_partner,2,Boyfriend not living with respondent
RE758081,V767A,relationship_last_sex_partner,3,Other friend
RE758081,V767A,relationship_last_sex_partner,4,Casual acquaintance
RE758081,V767A,relationship_last_sex_partner,5,Relative
RE758081,V767A,relationship_last_sex_partner,6,Commercial sex worker
RE758081,V767A,relationship_last_sex_partner,8,Other boyfriend
RE758081,V767A,relationship_last_sex_partner,96,Other
RE758081,V769,could_get_a_condom,0,No
RE758081,V769,could_get_a_condom,1,Yes
RE758081,V769,could_get_a_condom,8,Don't know
RE758081,V770,seek_advice_last_sti,0,No
RE758081,V770,seek_advice_last_sti,1,Yes
RE758081,V770A,seek_advice_last_stit_hospital_minsa,0,No
RE758081,V770A,seek_advice_last_stit_hospital_minsa,1,Yes
RE758081,V770B,seek_advice_last_sti_health_center_minsa,0,No
RE758081,V770B,seek_advice_last_sti_health_center_minsa,1,Yes
RE758081,V770G,seek_advice_last_sti_health_post_minsa,0,No
RE758081,V770G,seek_advice_last_sti_health_post_minsa,1,Yes
RE758081,V770H,seek_advice_last_sti_hospital_essalud,0,No
RE758081,V770H,seek_advice_last_sti_hospital_essalud,1,Yes
RE758081,V770I,seek_advice_last_sti_health_center_post_essalud,0,No
RE758081,V770I,seek_advice_last_sti_health_center_post_essalud,1,Yes
RE758081,V770J,seek_advice_last_sti_other_public,0,No
RE758081,V770J,seek_advice_last_sti_other_public,1,Yes
RE758081,V770K,seek_advice_last_sti_private_clinic,0,No
RE758081,V770K,seek_advice_last_sti_private_clinic,1,Yes
RE758081,V770M,seek_advice_last_sti_pharmacy,0,No
RE758081,V770M,seek_advice_last_sti_pharmacy,1,Yes
RE758081,V770P,seek_advice_last_sti_private_doctor,0,No
RE758081,V770P,seek_advice_last_sti_private_doctor,1,Yes
RE758081,V770Q,seek_advice_last_sti_clinic_ngo,0,No
RE758081,V770Q,seek_advice_last_sti_clinic_ngo,1,Yes
RE758081,V770S,seek_advice_last_sti_other_private,0,No
RE758081,V770S,seek_advice_last_sti_other_private,1,Yes
RE758081,V770U,seek_advice_last_sti_tradition_practitioner,0,No
RE758081,V770U,seek_advice_last_sti_tradition_practitioner,1,Yes
RE758081,V770V,seek_advice_last_sti_friend_relative,0,No
RE758081,V770V,seek_advice_last_sti_friend_relative,1,Yes
RE758081,V770W,seek_advice_last_sti_auto_medication,0,No
RE758081,V770W,seek_advice_last_sti_auto_medication,1,Yes
RE758081,V770X,seek_advice_last_sti_other,0,No
RE758081,V770X,seek_advice_last_sti_other,1,Yes
RE758081,V781,ever_been_tested_aids,0,No
RE758081,V781,ever_been_tested_aids,1,Yes
RE758081,V783,place_get_tested_aids,1,Yes
RE758081,V784A,place_get_tested_aids_hospital_minsa,0,No
RE758081,V784A,place_get_tested_aids_hospital_minsa,1,Yes
RE758081,V784B,place_get_tested_aids_hiv_health_center_minsa,0,No
RE758081,V784B,place_get_tested_aids_hiv_health_center_minsa,1,Yes
RE758081,V784G,place_get_tested_aids_health_post_minsa,0,No
RE758081,V784G,place_get_tested_aids_health_post_minsa,1,Yes
RE758081,V784H,place_get_tested_aids_hospital_essalud,0,No
RE758081,V784H,place_get_tested_aids_hospital_essalud,1,Yes
RE758081,V784I,place_get_tested_aids_health_center_post_essalud,0,No
RE758081,V784I,place_get_tested_aids_health_center_post_essalud,1,Yes
RE758081,V784J,place_get_tested_aids_other_public,0,No
RE758081,V784J,place_get_tested_aids_other_public,1,Yes
RE758081,V784K,place_get_tested_aids_private_clinic,0,No
RE758081,V784K,place_get_tested_aids_private_clinic,1,Yes
RE758081,V784P,place_get_tested_aids_pivate_doctor,0,No
RE758081,V784P,place_get_tested_aids_pivate_doctor,1,Yes
RE758081,V784Q,place_get_tested_aids_clinic_ngo,0,No
RE758081,V784Q,place_get_tested_aids_clinic_ngo,1,Yes
RE758081,V784S,place_get_tested_aids_other_private,0,No
RE758081,V784S,place_get_tested_aids_other_private,1,Yes
RE758081,V784X,place_get_tested_aids_other,0,No
RE758081,V784X,place_get_tested_aids_other,1,Yes
RE758081,V785,heard_other_std,0,No
RE758081,V785,heard_other_std,1,Yes
RE758081,V820,use_condom_first_sexual_intercourse,0,No
RE758081,V820,use_condom_first_sexual_intercourse,1,Yes
RE758081,V820,use_condom_first_sexual_intercourse,8,Don't know
RE758081,V828,get_results_last_aids_test,0,No
RE758081,V828,get_results_last_aids_test,1,Yes
RE758081,V830,age_first_sexual_partner,98,Don't know
RE758081,V831,first_sexual_partner_younger_same_age_older,1,Younger
RE758081,V831,first_sexual_partner_younger_same_age_older,2,About the same age
RE758081,V831,first_sexual_partner_younger_same_age_older,3,Less than 10 years older
RE758081,V831,first_sexual_partner_younger_same_age_older,4,10 or more years older
RE758081,V831,first_sexual_partner_younger_same_age_older,5,"Older, don't know difference"
RE758081,V831,first_sexual_partner_younger_same_age_older,8,Don't know
RE758081,V835A,alcohol_comsumption_last_time_sex,0,No
RE758081,V835A,alcohol_comsumption_last_time_sex,1,Respondet drunk only
RE758081,V835A,alcohol_comsumption_last_time_sex,2,Partner drunk only
RE758081,V835A,alcohol_comsumption_last_time_sex,3,Both drunk
RE758081,V835A,alcohol_comsumption_last_time_sex,4,Neither drunk but consumed alcohol
RE758081,V836,total_lifetime_sex_partners_last_12_months,98,Don't know
REC0111,V024,region,1,Amazonas
REC0111,V024,region,2,Ancash
REC0111,V024,region,3,Apurimac
REC0111,V024,region,4,Arequipa
REC0111,V024,region,5,Ayacucho
REC0111,V024,region,6,Cajamarca
REC0111,V024,region,7,Callao
REC0111,V024,region,8,Cusco
REC0111,V024,region,9,Huancavelica
REC0111,V024,region,10,Huanuco
REC0111,V024,region,11,Ica
REC0111,V024,region,12,Junin
REC0111,V024,region,13,La Libertad
REC0111,V024,region,14,Lambayeque
REC0111,V024,region,15,Lima
REC0111,V024,region,16,Loreto
REC0111,V024,region,17,Madre de Dios
REC0111,V024,region,18,Moquegua
REC0111,V024,region,19,Pasco
REC0111,V024,region,20,Piura
REC0111,V024,region,21,Puno
REC0111,V024,region,22,San Martin
REC0111,V024,region,23,Tacna
REC0111,V024,region,24,Tumbes
REC0111,V024,region,25,Ucayali
REC0111,V025,type_place_residence,1,Urban
REC0111,V025,type_place_residence,2,Rural
REC0111,V103,childhood_place_residence,0,"Capital, large city"
REC0111,V103,childhood_place_residence,1,City
REC0111,V103,childhood_place_residence,2,Town
REC0111,V103,childhood_place_residence,3,Countryside
REC0111,V103,childhood_place_residence,4,Abroad
REC0111,V103,childhood_place_residence,8,Missing
REC0111,V104,years_lived_place_residence,95,Always
REC0111,V104,years_lived_place_residence,96,Visitor
REC0111,V105,type_place_previous_residence,0,"Capital, large city"
REC0111,V105,type_place_previous_residence,1,City
REC0111,V105,type_place_previous_residence,2,Town
REC0111,V105,type_place_previous_residence,3,Countryside
REC0111,V105,type_place_previous_residence,4,Abroad
REC0111,V105,type_place_previous_residence,8,Missing
REC0111,V106,highest_edu_level_woman,0,No education
REC0111,V106,highest_edu_level_woman,1,Primary
REC0111,V106,highest_edu_level_woman,2,Secondary
REC0111,V106,highest_edu_level_woman,3,Higher
REC0111,V113,primary_source_drinking_water,11,Piped into dwelling
REC0111,V113,primary_source_drinking_water,12,Piped outside dwelling but within buikding
REC0111,V113,primary_source_drinking_water,13,Public tap/standpipe
REC0111,V113,primary_source_drinking_water,21,Well inside dwelling
REC0111,V113,primary_source_drinking_water,22,Public well
REC0111,V113,primary_source_drinking_water,41,Spring
REC0111,V113,primary_source_drinking_water,43,River / Dam / Lake / Ponds / Stream / Canal / Irrigation channel
REC0111,V113,primary_source_drinking_water,51,Rainwater
REC0111,V113,primary_source_drinking_water,61,Tanker truck
REC0111,V113,primary_source_drinking_water,71,Bottled water
REC0111,V113,primary_source_drinking_water,96,Other
REC0111,V113,primary_source_drinking_water,97,Not dejure resident
REC0111,V115,time_get_primary_source_drinking_water,996,On premises
REC0111,V115,time_get_primary_source_drinking_water,997,Not dejure resident
REC0111,V115,time_get_primary_source_drinking_water,998,Missing
REC0111,V116,type_toilet_facility,11,Inside dwelling
REC0111,V116,type_toilet_facility,12,Outside dwelling
REC0111,V116,type_toilet_facility,21,Ventilated latrine
REC0111,V116,type_toilet_facility,22,Septic well
REC0111,V116,type_toilet_facility,23,Latrine
REC0111,V116,type_toilet_facility,24,Latrine over river/lake
REC0111,V116,type_toilet_facility,31,"River, canal"
REC0111,V116,type_toilet_facility,32,No service
REC0111,V116,type_toilet_facility,96,Other
REC0111,V116,type_toilet_facility,97,Not dejure resident
REC0111,V119,have_electricity,0,No
REC0111,V119,have_electricity,1,Yes
REC0111,V119,have_electricity,7,Not dejure resident
REC0111,V120,have_radio,0,No
REC0111,V120,have_radio,1,Yes
REC0111,V120,have_radio,7,Not dejure resident
REC0111,V121,have_tv,0,No
REC0111,V121,have_tv,1,Yes
REC0111,V121,have_tv,7,Not dejure resident
REC0111,V122,have_refrigirator,0,No
REC0111,V122,have_refrigirator,1,Yes
REC0111,V122,have_refrigirator,7,Not dejure resident
REC0111,V123,have_bicycle,0,No
REC0111,V123,have_bicycle,1,Yes
REC0111,V123,have_bicycle,7,Not dejure resident
REC0111,V124,have_motorcycle_scooter,0,No
REC0111,V124,have_motorcycle_scooter,1,Yes
REC0111,V124,have_motorcycle_scooter,7,Not dejure resident
REC0111,V125,have_car_truck,0,No
REC0111,V125,have_car_truck,1,Yes
REC0111,V125,have_car_truck,7,Not dejure resident
REC0111,V127,main_floor_material,11,Earth/sand
REC0111,V127,main_floor_material,21,Wood
REC0111,V127,main_floor_material,31,Parket
REC0111,V127,main_floor_material,32,Asphalt tiles/vynil
REC0111,V127,main_floor_material,33,"Granite, ceramic tiles"
REC0111,V127,main_floor_material,34,Cement/brick
REC0111,V127,main_floor_material,96,Other
REC0111,V127,main_floor_material,97,Not dejure resident
REC0111,V128,main_wall_material,11,Wood
REC0111,V128,main_wall_material,12,Estera
REC0111,V128,main_wall_material,13,Rustic mats
REC0111,V128,main_wall_material,21,Mud or mud bricks
REC0111,V128,main_wall_material,22,Bambu with mud
REC0111,V128,main_wall_material,23,Stone with mud
REC0111,V128,main_wall_material,24,Carton
REC0111,V128,main_wall_material,31,Brick/cement blocks
REC0111,V128,main_wall_material,32,Stone with cal or cement
REC0111,V128,main_wall_material,33,Compressed wood
REC0111,V128,main_wall_material,41,No walls
REC0111,V128,main_wall_material,96,Other
REC0111,V128,main_wall_material,97,Not dejure resident
REC0111,V129,main_roof_material,11,Straw and palm leaves
REC0111,V129,main_roof_material,12,Rush mat
REC0111,V129,main_roof_material,21,Bambu with mud
REC0111,V129,main_roof_material,22,Carton
REC0111,V129,main_roof_material,31,Concrete plaque
REC0111,V129,main_roof_material,32,Wood
REC0111,V129,main_roof_material,33,Tiles
REC0111,V129,main_roof_material,34,Plaque from different materials
REC0111,V129,main_roof_material,41,With no roof
REC0111,V129,main_roof_material,96,Other
REC0111,V129,main_roof_material,97,Not dejure resident
REC0111,V131,ethnicity,1,Quechua
REC0111,V131,ethnicity,2,Aymara
REC0111,V131,ethnicity,3,Ashaninka
REC0111,V131,ethnicity,4,Awajun / Aguaruna
REC0111,V131,ethnicity,5,Shipibo / Konibo
REC0111,V131,ethnicity,6,Shawi / Chayahuita
REC0111,V131,ethnicity,7,Matsigenka / Machiguenga
REC0111,V131,ethnicity,8,Achuar
REC0111,V131,ethnicity,9,Other native or indigeneous language 
REC0111,V131,ethnicity,10,Spanish speaker
REC0111,V131,ethnicity,11,Portuguese speaker
REC0111,V131,ethnicity,12,Other foreign language
REC0111,V150,relationship_household_head,1,Head
REC0111,V150,relationship_household_head,2,Wife / Husband
REC0111,V150,relationship_household_head,3,Daugther / Son
REC0111,V150,relationship_household_head,4,Daugther-in-law / Son-in-law
REC0111,V150,relationship_household_head,5,Grand-daughter / Grand-son
REC0111,V150,relationship_household_head,6,Mother / Father
REC0111,V150,relationship_household_head,7,Mother-in-law / Father-in-law
REC0111,V150,relationship_household_head,8,Sister / Brother
REC0111,V150,relationship_household_head,10,Other relative
REC0111,V150,relationship_household_head,11,Adopted / Foster child
REC0111,V150,relationship_household_head,12,Not related
REC0111,V150,relationship_household_head,15,Domestic employee
REC0111,V151,sex_household_head,1,Male
REC0111,V151,sex_household_head,2,Female
REC0111,V155,literacy,0,Cannot read at all
REC0111,V155,literacy,1,Able to read only parts of sentence
REC0111,V155,literacy,2,Able to read whole sentence
REC0111,V155,literacy,3,No card with required language
REC0111,V155,literacy,4,Blind / Visually impaired
REC0111,V190,wealth_index,1,Poorest
REC0111,V190,wealth_index,2,Poor
REC0111,V190,wealth_index,3,Middle
REC0111,V190,wealth_index,4,Rich
REC0111,V190,wealth_index,5,Richest
REC91,S1002C,last_current_partner_take_opinion_into_account,0,Never
REC91,S1002C,last_current_partner_take_opinion_into_account,1,Frequently
REC91,S1002C,last_current_partner_take_opinion_into_account,2,Sometimes
REC91,S1002D,last_current_partner_respect_wishes,0,Never
REC91,S1002D,last_current_partner_respect_wishes,1,Frequently
REC91,S1002D,last_current_partner_respect_wishes,2,Sometimes
REC91,S1002E,last_current_partner_respect_rights,0,Never
REC91,S1002E,last_current_partner_respect_rights,1,Frequently
REC91,S1002E,last_current_partner_respect_rights,2,Sometimes
REC91,S108N,edu_level,0,None / Preschool
REC91,S108N,edu_level,1,Primary
REC91,S108N,edu_level,2,Secondary
REC91,S108N,edu_level,3,Non-university higher 
REC91,S108N,edu_level,4,University higher
REC91,S108N,edu_level,5,Postgraduate
REC91,S111,currently_attending_school,0,No
REC91,S111,currently_attending_school,1,Yes
REC91,S119,mother_tongue,1,Quechua
REC91,S119,mother_tongue,2,Aymara
REC91,S119,mother_tongue,3,Ashaninka
REC91,S119,mother_tongue,4,Awajun / Aguaruna
REC91,S119,mother_tongue,5,Shipibo / Konibo
REC91,S119,mother_tongue,6,Shawi / Chayahuita
REC91,S119,mother_tongue,7,Matsigenka / Machiguenga
REC91,S119,mother_tongue,8,Achuar
REC91,S119,mother_tongue,9,Other native or indigeneous language 
REC91,S119,mother_tongue,10,Spanish speaker
